year,month,day,tide
1964,1,1,1147
1964,1,2,1092
1964,1,3,1085
1964,1,4,1140
1964,1,5,1212
1964,1,6,1204
1964,1,7,1209
1964,1,8,1129
1964,1,9,1025
1964,1,10,1088
1964,1,11,1133
1964,1,12,1123
1964,1,13,1130
1964,1,14,1078
1964,1,15,1047
1964,1,16,1085
1964,1,17,1078
1964,1,18,1056
1964,1,19,1094
1964,1,20,1105
1964,1,21,1140
1964,1,22,1212
1964,1,23,1331
1964,1,24,1306
1964,1,25,1178
1964,1,26,1083
1964,1,27,1035
1964,1,28,1116
1964,1,29,1172
1964,1,30,1105
1964,1,31,1041
1964,2,1,936
1964,2,2,962
1964,2,3,1003
1964,2,4,1023
1964,2,5,1063
1964,2,6,1183
1964,2,11,1020
1964,2,12,1154
1964,2,13,1217
1964,2,14,1273
1964,2,15,1354
1964,2,16,1349
1964,2,17,1274
1964,2,18,1144
1964,2,19,1031
1964,2,20,1089
1964,2,21,1182
1964,2,22,1141
1964,2,23,1022
1964,2,24,1065
1964,2,25,1187
1964,2,26,1162
1964,2,27,1185
1964,2,28,1283
1964,2,29,1267
1964,3,1,1140
1964,3,2,1118
1964,3,3,1140
1964,3,4,1138
1964,3,5,1149
1964,3,6,1162
1964,3,7,1140
1965,1,2,1217
1965,1,3,1123
1965,1,4,1089
1965,1,5,1100
1965,1,6,1040
1965,1,7,1043
1965,1,8,1137
1965,1,9,1296
1965,1,10,1343
1965,1,11,1357
1965,1,12,1270
1965,1,13,1028
1965,1,14,918
1965,1,15,997
1965,1,16,1094
1965,1,20,1118
1965,1,21,1123
1965,1,22,1133
1965,1,23,1188
1965,1,24,1176
1965,1,25,1115
1965,1,26,1055
1965,1,27,1021
1965,1,28,1145
1965,1,29,1212
1965,1,30,1092
1965,1,31,1187
1965,2,1,1284
1965,2,2,1244
1965,2,3,1217
1965,2,4,1235
1965,2,5,1204
1965,2,6,1227
1965,2,7,1245
1965,2,8,1225
1965,2,9,1287
1965,2,10,1352
1965,2,11,1111
1965,2,12,1005
1965,2,13,1099
1965,2,14,1191
1965,2,15,1183
1965,2,16,1239
1965,2,17,1248
1965,2,18,1116
1965,2,19,1062
1965,2,20,1073
1965,2,21,1102
1965,2,22,1167
1965,2,23,1156
1965,2,24,1188
1965,2,25,1315
1965,2,26,1307
1965,2,27,1239
1965,2,28,1200
1965,3,1,1305
1965,3,2,1301
1965,3,3,1211
1965,3,4,1212
1965,3,5,1171
1965,3,6,1213
1965,3,7,1185
1965,3,8,1028
1965,3,9,892
1965,3,10,976
1965,3,11,1210
1965,3,12,1186
1965,3,13,1125
1965,3,14,1136
1965,3,15,1097
1965,3,16,1052
1965,3,17,1002
1965,3,18,1020
1965,3,19,1159
1966,1,1,1118
1966,1,2,1118
1966,1,3,1090
1966,1,4,1089
1966,1,5,1148
1966,1,6,1133
1966,1,7,1041
1966,1,8,1001
1966,1,9,1000
1966,1,10,1029
1966,1,11,1042
1966,1,12,1151
1966,1,13,1181
1966,1,14,1120
1966,1,15,1165
1966,1,16,1240
1966,1,17,1257
1966,1,18,1168
1966,1,19,1073
1966,1,20,1050
1966,1,21,1210
1966,1,22,1274
1966,1,23,1184
1966,1,24,1156
1966,1,25,1166
1966,1,26,1145
1966,1,27,1090
1966,1,28,1009
1966,1,29,1001
1966,1,30,1199
1966,1,31,1170
1966,2,1,951
1966,2,2,972
1966,2,3,1120
1966,2,4,1045
1966,2,5,1086
1966,2,6,1086
1966,2,7,1012
1966,2,8,1015
1966,2,9,1091
1966,2,10,1248
1966,2,11,1251
1966,2,12,1213
1966,2,13,1160
1966,2,14,1168
1966,2,15,1262
1966,2,16,1229
1966,2,17,1166
1966,2,18,1200
1966,2,19,1170
1966,3,1,1095
1966,3,2,1207
1966,3,3,1171
1966,3,4,1104
1966,3,5,1142
1966,3,6,1186
1966,3,7,1295
1966,3,8,1265
1966,3,9,1174
1966,3,10,1155
1966,3,11,1092
1966,3,12,1071
1966,3,13,1136
1966,3,14,1193
1966,3,15,1205
1966,3,16,1119
1966,3,17,1104
1966,3,18,1130
1966,3,19,1122
1966,3,20,1240
1966,3,21,1366
1966,3,22,1346
1966,3,23,1291
1966,3,24,1279
1966,3,25,1277
1966,3,26,1136
1966,3,27,1210
1966,3,28,1252
1966,3,29,1207
1966,3,30,1009
1966,3,31,862
1966,4,1,857
1966,4,2,996
1966,4,3,1157
1966,4,4,1160
1966,4,5,1078
1966,4,6,1106
1966,4,7,1185
1966,4,8,1225
1966,4,9,1238
1966,4,10,1208
1966,4,11,1151
1966,4,12,1102
1966,4,13,1288
1966,4,14,1350
1966,4,15,1192
1966,4,16,1200
1966,4,17,1234
1966,4,18,1175
1966,4,19,1051
1966,4,20,986
1966,4,21,947
1966,4,22,1027
1966,4,23,1103
1966,4,24,1029
1966,4,25,991
1966,4,26,1053
1966,4,27,958
1966,4,28,851
1966,4,29,873
1966,4,30,970
1966,5,1,1073
1966,5,2,1126
1966,5,3,1094
1966,5,4,1054
1966,5,5,1060
1966,5,6,1063
1966,5,7,1125
1966,5,8,1197
1966,5,9,1174
1966,5,10,1085
1966,5,11,1047
1966,5,12,1024
1966,5,13,1045
1966,5,14,1076
1966,5,15,1077
1966,5,16,1173
1966,5,17,1166
1966,5,18,1094
1966,5,19,986
1966,5,20,903
1966,5,21,945
1966,5,22,1083
1966,5,23,1171
1966,5,24,1178
1966,5,25,1030
1966,5,26,972
1966,5,27,1034
1966,5,28,1124
1966,5,29,1189
1966,5,30,1114
1966,5,31,1132
1966,6,1,1097
1966,6,2,984
1966,6,3,987
1966,6,4,1081
1966,6,5,1126
1966,6,6,1101
1966,6,7,1077
1966,6,8,1153
1966,6,9,1227
1966,6,10,1224
1966,6,11,1320
1966,6,12,1258
1966,6,13,1023
1966,6,14,964
1966,6,15,1012
1966,6,16,962
1966,6,17,893
1966,6,18,902
1966,6,19,941
1966,6,20,999
1966,6,21,983
1966,6,22,927
1966,6,23,1005
1966,6,24,1140
1966,6,25,1216
1966,6,26,1250
1966,6,27,1177
1966,6,28,1170
1966,6,29,1298
1966,6,30,1472
1966,7,1,1639
1966,7,2,1329
1966,7,3,1075
1966,7,7,1161
1966,7,8,1216
1966,7,9,1229
1966,7,10,1203
1966,7,11,1059
1966,7,12,1126
1966,7,13,1299
1966,7,14,1294
1966,7,15,1233
1966,7,16,1141
1966,7,17,1165
1966,7,18,1125
1966,7,19,1106
1966,7,20,1103
1966,7,21,1021
1966,7,22,1064
1966,7,23,1236
1966,7,24,1013
1966,7,25,733
1966,7,26,814
1966,7,27,1138
1966,7,28,1093
1966,7,29,990
1966,7,30,1140
1966,7,31,1102
1966,8,1,1059
1966,8,2,1138
1966,8,3,1045
1966,8,4,1011
1966,8,5,1051
1966,8,6,998
1966,8,7,987
1966,8,8,1071
1966,8,9,1143
1966,8,10,1112
1966,8,11,1149
1966,8,12,1187
1966,8,13,1161
1966,8,14,994
1966,8,15,928
1966,8,16,1007
1966,8,17,1119
1966,8,18,992
1966,8,19,838
1966,8,20,830
1966,8,21,1028
1966,8,22,1095
1966,8,23,1184
1966,8,24,1318
1966,8,25,1213
1966,8,26,1034
1966,8,27,980
1966,8,28,1033
1966,8,29,1106
1966,8,30,1104
1966,8,31,1038
1966,9,1,1027
1966,9,2,1096
1966,9,3,1134
1966,9,4,1094
1966,9,5,1013
1966,9,6,991
1966,9,7,1009
1966,9,8,988
1966,9,9,1091
1966,9,10,1104
1966,9,11,1078
1966,9,12,1116
1966,9,13,1179
1966,9,14,1242
1966,9,15,1145
1966,9,16,927
1966,9,17,846
1966,9,18,832
1966,9,19,848
1966,9,20,974
1966,9,21,1221
1966,9,22,1304
1966,9,23,1231
1966,9,24,1349
1966,9,25,1250
1966,9,26,1150
1966,9,27,1130
1966,9,28,1013
1966,9,29,936
1966,9,30,1055
1966,10,1,1119
1966,10,2,1145
1966,10,3,1167
1966,10,4,1161
1966,10,5,1056
1966,10,6,1046
1966,10,7,1156
1966,10,8,1172
1966,10,9,1234
1966,10,10,1197
1966,10,11,1072
1966,10,12,1036
1967,5,20,1349
1967,5,21,1276
1967,5,22,1115
1967,5,23,1067
1967,5,24,1090
1967,5,25,1151
1967,5,26,1028
1967,5,27,917
1967,5,28,978
1967,5,29,998
1967,5,30,992
1967,5,31,1000
1967,6,1,1054
1967,6,2,1027
1967,6,3,1032
1967,6,4,1165
1967,6,5,1277
1967,6,6,1288
1967,6,7,1267
1967,6,8,1260
1967,6,9,1292
1967,6,10,1457
1967,6,11,1176
1967,6,12,1002
1967,6,13,1020
1967,6,14,1016
1967,6,15,1077
1967,6,16,1164
1967,6,17,1143
1967,6,18,1263
1967,6,19,1192
1967,6,20,1030
1967,6,21,1043
1967,6,22,1172
1967,6,23,1265
1967,6,24,1046
1967,6,25,1061
1967,6,26,1106
1967,6,27,1054
1967,6,28,1049
1967,6,29,1049
1967,6,30,1058
1967,7,1,1075
1967,7,2,1101
1967,7,3,937
1967,7,4,879
1967,7,5,868
1967,7,6,943
1967,7,7,1054
1967,7,8,859
1967,7,9,868
1967,7,10,1086
1967,7,11,1177
1967,7,12,1084
1967,7,13,883
1967,7,14,802
1967,7,15,856
1967,7,16,1004
1967,7,17,1131
1967,7,18,1179
1967,7,19,1189
1967,7,20,1115
1967,7,21,971
1967,7,22,1067
1967,7,23,1288
1967,7,24,1285
1967,7,25,1111
1967,7,26,1011
1967,7,27,948
1967,7,28,995
1967,7,29,1090
1967,7,30,1284
1967,7,31,1217
1967,8,1,1044
1967,8,2,1080
1967,8,3,1082
1967,8,4,1188
1967,8,5,1281
1967,8,6,1071
1967,8,7,914
1967,8,8,985
1967,8,9,1034
1967,8,10,969
1967,8,11,1060
1967,8,12,1298
1967,8,13,1122
1967,8,14,928
1967,8,15,934
1967,8,16,1143
1967,8,17,1194
1967,8,18,953
1967,8,19,859
1967,8,20,897
1967,8,21,1028
1967,8,22,1098
1967,8,23,1104
1967,8,24,1100
1967,8,25,1090
