year,month,day,tide
1991,4,24,1394
1991,4,25,1334
1991,4,26,1371
1991,4,27,1404
1991,4,28,1269
1991,4,29,1129
1991,4,30,1094
1991,5,1,1101
1991,5,2,1144
1991,5,3,1135
1991,5,4,1099
1991,5,5,1100
1991,5,6,1082
1991,5,7,1085
1991,5,8,1135
1991,5,9,1197
1991,5,10,1273
1991,5,11,1276
1991,5,12,1265
1991,5,13,1222
1991,5,14,1216
1991,5,15,1240
1991,5,16,1243
1991,5,17,1245
1991,5,18,1261
1991,5,19,1240
1991,5,20,1238
1991,5,21,1257
1991,5,22,1264
1991,5,23,1254
1991,5,24,1247
1991,5,25,1253
1991,5,26,1277
1991,5,27,1280
1991,5,28,1283
1991,5,29,1256
1991,5,30,1189
1991,5,31,1141
1991,6,1,1111
1991,6,2,1089
1991,6,3,1074
1991,6,4,1028
1991,6,5,1002
1991,6,6,992
1991,6,7,972
1991,6,8,887
1991,6,9,788
1991,6,10,769
1991,6,11,836
1991,6,12,869
1991,6,13,971
1991,6,14,941
1991,6,15,796
1991,6,16,821
1991,6,17,916
1991,6,18,804
1991,6,19,688
1991,6,20,700
1991,6,21,731
1991,6,22,730
1991,6,23,771
1991,6,24,797
1991,6,25,727
1991,6,26,731
1991,6,27,700
1991,6,28,684
1991,6,29,803
1991,6,30,870
1991,7,1,804
1991,7,2,729
1991,7,3,695
1991,7,4,728
1991,7,5,775
1991,7,6,819
1991,7,7,824
1991,7,8,838
1991,7,9,927
1991,7,10,1147
1991,7,11,1239
1991,7,12,1084
1991,7,13,1049
1991,7,14,1053
1991,7,15,1128
1991,7,16,1221
1991,7,17,1166
1991,7,18,1079
1991,7,19,1011
1991,7,20,1033
1991,7,21,1093
1991,7,22,1184
1991,7,23,1246
1991,7,24,1186
1991,7,25,1044
1991,7,26,856
1991,7,27,807
1991,7,28,847
1991,7,29,827
1991,7,30,799
1991,7,31,849
1991,8,1,865
1991,8,2,788
1991,8,3,742
1991,8,4,759
1991,8,5,885
1991,8,6,999
1991,8,7,972
1991,8,8,1035
1991,8,9,998
1991,8,10,818
1991,8,11,780
1991,8,12,832
1991,8,13,920
1991,8,14,952
1991,8,15,1011
1991,8,16,1096
1991,8,17,982
1991,8,18,917
1991,8,19,956
1991,8,20,1074
1991,8,21,1186
1991,8,22,1085
1991,8,23,1028
1991,8,24,1239
1991,8,25,1099
1991,8,26,937
1991,8,27,969
1991,8,28,996
1991,8,29,1011
1991,8,30,990
1991,8,31,1036
1991,9,1,981
1991,9,2,884
1991,9,3,834
1991,9,4,807
1991,9,5,788
1991,9,6,793
1991,9,7,778
1991,9,8,762
1991,9,9,803
1991,9,10,930
1991,9,11,1059
1991,9,12,1191
1991,9,13,1129
1991,9,14,892
1991,9,15,892
1991,9,16,940
1991,9,17,969
1991,9,18,1090
1991,9,19,1075
1991,9,20,1011
1991,9,21,947
1991,9,22,921
1991,9,23,890
1991,9,24,909
1991,9,25,879
1991,9,26,931
1991,9,27,982
1991,9,28,936
1991,9,29,947
1991,9,30,985
1991,10,1,901
1991,10,2,769
1991,10,3,773
1991,10,4,773
1991,10,5,773
1991,10,6,783
1991,10,7,801
1991,10,8,791
1991,10,9,759
1991,10,10,740
1991,10,11,684
1991,10,12,670
1991,10,13,678
1991,10,14,690
1991,10,15,670
1991,10,16,731
1991,10,17,677
1991,10,18,580
1991,10,19,602
1991,10,20,629
1991,10,21,676
1991,10,22,706
1991,10,23,682
1991,10,24,690
1991,10,25,737
1991,10,26,773
1991,10,27,806
1991,10,28,797
1991,10,29,792
1991,10,30,809
1991,10,31,814
1991,11,1,795
1991,11,2,763
1991,11,3,750
1991,11,4,796
1991,11,5,839
1991,11,6,869
1991,11,7,841
1991,11,8,774
1991,11,9,763
1991,11,10,789
1991,11,11,786
1991,11,12,796
1991,11,13,835
1991,11,14,808
1991,11,15,780
1991,11,16,894
1991,11,17,1015
1991,11,18,988
1991,11,19,995
1991,11,20,1034
1991,11,21,980
1991,11,22,881
1991,11,23,834
1991,11,24,857
1991,11,25,891
1991,11,26,908
1991,11,27,888
