year,month,day,tide
1948,9,9,1092
1948,9,10,1083
1948,9,11,1084
1948,9,12,1079
1948,9,13,1082
1948,9,14,1107
1948,9,15,1122
1948,9,16,1131
1948,9,17,1128
1948,9,18,1118
1948,9,19,1107
1948,9,20,1097
1948,9,21,1084
1948,9,22,1074
1948,9,23,1078
1948,9,24,1077
1948,9,25,1080
1948,9,26,1076
1948,9,27,1068
1948,9,28,1069
1948,9,29,1068
1948,9,30,1085
1948,10,1,1077
1948,10,2,1063
1948,10,3,1074
1948,10,4,1084
1948,10,5,1084
1948,10,6,1074
1948,10,7,1058
1948,10,8,1047
1948,10,9,1039
1948,10,10,1036
1948,10,11,1040
1948,10,12,1061
1948,10,13,1079
1948,10,14,1094
1948,10,15,1083
1948,10,16,1067
1948,10,17,1073
1948,10,18,1078
1948,10,19,1075
1948,10,20,1047
1948,10,21,1037
1948,10,22,1024
1948,10,23,1027
1948,10,24,1034
1948,10,25,1044
1948,10,26,1060
1948,10,27,1067
1948,10,28,1071
1948,10,29,1078
1948,10,30,1071
1948,10,31,1075
1948,11,1,1064
1948,11,2,1051
1948,11,3,1042
1948,11,4,1031
1948,11,5,1038
1948,11,6,1031
1948,11,7,1023
1948,11,8,1001
1948,11,9,994
1948,11,10,996
1948,11,11,999
1948,11,12,1013
1948,11,13,1004
1948,11,14,985
1948,11,15,976
1948,11,16,976
1948,11,17,988
1948,11,18,966
1948,11,19,971
1948,11,20,984
1948,11,21,997
1948,11,22,1005
1948,11,23,1022
1948,11,24,1035
1948,11,25,1050
1948,11,26,1042
1948,11,27,1022
1948,11,28,1002
1948,11,29,990
1948,11,30,1008
1948,12,1,1018
1948,12,2,1022
1948,12,3,1013
1948,12,4,1002
1948,12,5,989
1948,12,6,1018
1948,12,7,1051
1948,12,8,1087
1948,12,9,1071
1948,12,10,1056
1948,12,11,1050
1948,12,12,1033
1948,12,13,987
1948,12,14,984
1948,12,15,960
1948,12,16,959
1948,12,17,967
1948,12,18,977
1948,12,19,987
1948,12,20,989
1948,12,21,981
1948,12,22,1005
1948,12,23,1016
1948,12,24,1000
1948,12,25,997
1948,12,26,1023
1948,12,27,1028
1948,12,28,1014
1948,12,29,995
1948,12,30,981
1948,12,31,996
1949,1,1,988
1949,1,2,986
1949,1,3,984
1949,1,4,971
1949,1,5,989
1949,1,6,1001
1949,1,7,1011
1949,1,8,1008
1949,1,9,986
1949,1,10,989
1949,1,11,993
1949,1,12,995
1949,1,13,992
1949,1,14,997
1949,1,15,1000
1949,1,16,1000
1949,1,17,1007
1949,1,18,1024
1949,1,19,1041
1949,1,20,1062
1949,1,21,1053
1949,1,22,1038
1949,1,23,1037
1949,1,24,1033
1949,1,25,1013
1949,1,26,1002
1949,1,27,991
1949,1,28,993
1949,1,29,999
1949,1,30,1015
1949,1,31,1021
1949,2,1,1023
1949,2,2,1023
1949,2,3,1034
1949,2,4,1046
1949,2,5,1035
1949,2,6,1036
1949,2,7,1045
1949,2,8,1054
1949,2,9,1045
1949,2,10,1041
1949,2,11,1054
1949,2,12,1074
1949,2,13,1103
1949,2,14,1098
1949,2,15,1097
1949,2,16,1101
1949,2,17,1115
1949,2,18,1132
1949,2,19,1130
1949,2,20,1114
1949,2,21,1099
1949,2,22,1083
1949,2,23,1083
1949,2,24,1102
1949,2,25,1121
1949,2,26,1122
1949,2,27,1113
1949,2,28,1124
1949,3,1,1118
1949,3,2,1126
1949,3,3,1132
1949,3,4,1120
1949,3,5,1098
1949,3,6,1099
1949,3,7,1094
1949,3,8,1085
1949,3,9,1083
1949,3,10,1100
1949,3,11,1108
1949,3,12,1110
1949,3,13,1111
1949,3,14,1114
1949,3,15,1119
1949,3,16,1118
1949,3,17,1108
1949,3,18,1107
1949,3,19,1097
1949,3,20,1077
1949,3,21,1059
1949,3,22,1060
1949,3,23,1056
1949,3,24,1065
1949,3,25,1079
1949,3,26,1091
1949,3,27,1093
1949,3,28,1078
1949,3,29,1067
1949,3,30,1079
1949,3,31,1098
1949,4,1,1094
1949,4,2,1081
1949,4,3,1075
1949,4,4,1063
1949,4,5,1063
1949,4,6,1059
1949,4,7,1077
1949,4,8,1100
1949,4,9,1104
1949,4,10,1097
1949,4,11,1101
1949,4,12,1104
1949,4,13,1116
1949,4,14,1121
1949,4,15,1121
1949,4,16,1102
1949,4,17,1075
1949,4,18,1067
1949,4,19,1086
1949,4,20,1105
1949,4,21,1108
1949,4,22,1113
1949,4,23,1142
1949,4,24,1156
1949,4,25,1162
1949,4,26,1165
1949,4,27,1154
1949,4,28,1147
1949,4,29,1130
1949,4,30,1134
1949,5,1,1134
1949,5,2,1123
1949,5,3,1124
1949,5,4,1138
1949,5,5,1163
1949,5,6,1166
1949,5,7,1186
1949,5,8,1208
1949,5,9,1203
1949,5,10,1205
1949,5,11,1203
1949,5,12,1202
1949,5,13,1181
1949,5,14,1178
1949,5,15,1187
1949,5,16,1192
1949,5,17,1195
1949,5,18,1197
1949,5,19,1212
1949,5,20,1244
1949,5,21,1230
1949,5,22,1225
1949,5,23,1225
1949,5,24,1217
1949,5,25,1193
1949,5,26,1179
1949,5,27,1167
1949,5,28,1156
1949,5,29,1135
1949,5,30,1141
1949,5,31,1147
1949,6,1,1147
1949,6,2,1129
1949,6,3,1145
1949,6,4,1146
1949,6,5,1120
1949,6,6,1123
1949,6,7,1126
1949,6,8,1115
1949,6,9,1113
1949,6,10,1115
1949,6,11,1105
1949,6,12,1097
1949,6,13,1091
1949,6,14,1103
1949,6,15,1102
1949,6,16,1100
1949,6,17,1097
1949,6,18,1088
1949,6,19,1091
1949,6,20,1096
1949,6,21,1086
1949,6,22,1090
1949,6,23,1091
1949,6,24,1081
1949,6,25,1069
1949,6,26,1065
1949,6,27,1080
1949,6,28,1068
1949,6,29,1069
1949,6,30,1077
1949,7,1,1096
1949,7,2,1116
1949,7,3,1127
1949,7,4,1124
1949,7,5,1120
1949,7,6,1125
1949,7,7,1117
1949,7,8,1128
1949,7,9,1132
1949,7,10,1124
1949,7,11,1111
1949,7,12,1121
1949,7,13,1132
1949,7,14,1145
1949,7,15,1146
1949,7,16,1131
1949,7,17,1127
1949,7,18,1108
1949,7,19,1095
1949,7,20,1067
1949,7,21,1044
1949,7,22,1045
1949,7,23,1026
1949,7,24,1019
1949,7,25,1038
1949,7,26,1045
1949,7,27,1058
1949,7,28,1076
1949,7,29,1076
1949,7,30,1068
1949,7,31,1065
1949,8,1,1060
1949,10,30,1051
1949,10,31,1063
1949,11,1,1072
1949,11,2,1068
1949,11,3,1059
1949,11,4,1046
1949,11,5,1069
1949,11,6,1069
1949,11,7,1073
1949,11,8,1089
1949,11,9,1082
1949,11,10,1063
1949,11,11,1054
1949,11,12,1055
1949,11,13,1068
1949,11,14,1093
1949,11,15,1120
1949,11,16,1127
1949,11,17,1115
1949,11,18,1115
1949,11,19,1123
1949,11,20,1114
1949,11,21,1104
1949,11,22,1097
1949,11,23,1098
1949,11,24,1101
1949,11,25,1124
1949,11,26,1131
1949,11,27,1126
1949,11,28,1126
1949,11,29,1132
1949,11,30,1130
1949,12,1,1140
1949,12,2,1142
1949,12,3,1126
1949,12,4,1117
1949,12,5,1111
1949,12,6,1108
1949,12,7,1103
1949,12,8,1109
1949,12,9,1110
1949,12,10,1116
1949,12,11,1137
1949,12,12,1168
1949,12,13,1177
1949,12,14,1182
1949,12,15,1177
1949,12,16,1174
1949,12,17,1160
1949,12,18,1173
1949,12,19,1189
1949,12,20,1158
1949,12,21,1168
1949,12,22,1169
1949,12,23,1162
1949,12,24,1181
1949,12,25,1179
1949,12,26,1173
1949,12,27,1191
1949,12,28,1212
1949,12,29,1203
1949,12,30,1194
1949,12,31,1168
1950,1,1,1169
1950,1,2,1180
1950,1,3,1192
1950,1,4,1186
1950,1,5,1181
1950,1,6,1171
1950,1,7,1158
1950,1,8,1146
1950,1,9,1163
1950,1,10,1173
1950,1,11,1176
1950,1,12,1170
1950,1,13,1157
1950,1,14,1155
1950,1,15,1159
1950,1,16,1163
1950,1,17,1171
1950,1,18,1174
1950,1,19,1153
1950,1,20,1142
1950,1,21,1156
1950,1,22,1171
1950,1,23,1171
1950,1,24,1171
1950,1,25,1166
1950,1,26,1162
1950,1,27,1147
1950,1,28,1138
1950,1,29,1152
1950,1,30,1180
1950,1,31,1181
1950,2,1,1145
1950,2,2,1130
1950,2,3,1148
1950,2,4,1148
1950,2,5,1136
1950,2,6,1132
1950,2,7,1148
1950,2,8,1150
1950,2,9,1146
1950,2,10,1142
1950,2,11,1141
1950,2,12,1136
1950,2,13,1145
1950,2,14,1153
1950,2,15,1153
1950,2,16,1170
1950,2,17,1157
1950,2,18,1165
1950,2,19,1177
1950,2,20,1182
1950,2,21,1187
1950,2,22,1184
1950,2,23,1170
1950,2,24,1169
1950,2,25,1170
1950,2,26,1154
1950,2,27,1137
1950,2,28,1142
1950,3,1,1166
1950,3,2,1182
1950,3,3,1190
1950,3,4,1195
1950,3,5,1204
1950,3,6,1200
1950,3,7,1198
1950,3,8,1200
1950,3,9,1207
1950,3,10,1200
1950,3,11,1191
1950,3,12,1172
1950,3,13,1158
1950,3,14,1157
1950,3,15,1165
1950,3,16,1180
1950,3,17,1168
1950,3,18,1151
1950,3,19,1147
1950,3,20,1173
1950,3,21,1180
1950,3,22,1167
1950,3,23,1137
1950,3,24,1132
1950,3,25,1146
1950,3,26,1157
1950,3,27,1175
1950,3,28,1178
1950,3,29,1177
1950,3,30,1188
1950,3,31,1196
1950,4,1,1180
1950,4,2,1175
1950,4,3,1184
1950,4,4,1169
1950,4,5,1160
1950,4,6,1161
1950,4,7,1152
1950,4,8,1165
1950,4,9,1158
1950,4,10,1150
1950,4,11,1156
1950,4,12,1164
1950,4,13,1155
1950,4,14,1165
1950,4,15,1186
1950,4,16,1200
1950,4,17,1205
1950,4,18,1203
1950,4,19,1205
1950,4,20,1210
1950,4,21,1198
1950,4,22,1192
1950,4,23,1182
1950,4,24,1175
1950,4,25,1172
1950,4,26,1182
1950,4,27,1194
1950,4,28,1204
1950,4,29,1217
1950,4,30,1226
1950,5,1,1241
1950,5,2,1240
1950,5,3,1228
1950,5,4,1212
1950,5,5,1204
1950,5,6,1205
1950,5,7,1210
1950,5,8,1212
1950,5,9,1203
1950,5,10,1186
1950,5,11,1174
1950,5,12,1174
1950,5,13,1164
1950,5,14,1165
1950,5,15,1157
1950,5,16,1149
1950,5,17,1143
1950,5,18,1135
1950,5,19,1138
1950,5,20,1145
1950,5,21,1139
1950,5,22,1146
1950,5,23,1149
1950,5,24,1147
1950,5,25,1145
1950,5,26,1169
1950,5,27,1171
1950,5,28,1165
1950,5,29,1146
1950,5,30,1136
1950,5,31,1153
1950,6,1,1136
1950,6,2,1112
1950,6,3,1103
1950,6,4,1105
1950,6,5,1113
1950,6,6,1123
1950,6,7,1135
1950,6,8,1159
1950,6,9,1149
1950,6,10,1137
1950,6,11,1121
1950,6,12,1135
1950,6,13,1130
1950,6,14,1125
1950,6,15,1129
1950,6,16,1129
1950,6,17,1125
1950,6,18,1128
1950,6,19,1126
1950,6,20,1139
1950,6,21,1150
1950,6,22,1146
1950,6,23,1148
1950,6,24,1147
1950,6,25,1147
1950,6,26,1151
1950,6,27,1143
1950,6,28,1122
1950,6,29,1120
1950,6,30,1120
1950,7,1,1122
1950,7,2,1127
1950,7,3,1138
1950,7,4,1131
1950,7,5,1124
1950,7,6,1104
1950,7,7,1109
1950,7,8,1111
1950,7,9,1109
1950,7,10,1101
1950,7,11,1091
1950,7,12,1054
1950,7,13,1033
1950,7,14,1040
1950,7,15,1053
1950,7,16,1058
1950,7,17,1076
1950,7,18,1089
1950,7,19,1105
1950,7,20,1114
1950,7,21,1130
1950,7,22,1129
1950,7,23,1109
1950,7,24,1109
1950,7,25,1114
1950,7,26,1088
1950,7,27,1076
1950,7,28,1081
1950,7,29,1091
1950,7,30,1091
1950,7,31,1104
1950,8,1,1118
1950,8,2,1109
1950,8,3,1100
1950,8,4,1081
1950,8,5,1068
1950,8,6,1064
1950,8,7,1062
1950,8,8,1067
1950,8,9,1079
1950,8,10,1069
1950,8,11,1074
1950,8,12,1096
1950,8,13,1105
1950,8,14,1104
1950,8,15,1101
1950,8,16,1106
1950,8,17,1105
1950,8,18,1109
1950,8,19,1102
1950,8,20,1095
1950,8,21,1094
1950,8,22,1082
1950,8,23,1079
1950,8,24,1081
1950,8,25,1089
1950,8,26,1095
1950,8,27,1105
1950,8,28,1117
1950,8,29,1130
1950,8,30,1144
1950,8,31,1154
1950,9,1,1144
1950,9,2,1122
