year,month,day,tide
1846,1,4,3830
1846,1,5,3749
1846,1,6,3856
1846,1,7,3841
1846,1,8,3760
1846,1,9,3743
1846,1,10,3751
1846,1,11,3825
1846,1,12,4021
1846,1,13,4277
1846,1,14,4334
1846,1,15,4166
1846,1,16,4212
1846,1,17,4146
1846,1,18,4208
1846,1,19,4438
1846,1,20,4288
1846,1,21,4363
1846,1,22,4411
1846,1,23,4404
1846,1,24,4309
1846,1,25,4385
1846,1,26,4322
1846,1,27,4164
1846,1,28,4239
1846,1,29,4145
1846,1,30,3988
1846,1,31,3974
1846,2,1,4005
1846,2,2,4001
1846,2,3,4016
1846,2,4,4019
1846,2,5,4041
1846,2,6,3942
1846,2,7,3911
1846,2,8,3900
1846,2,9,3882
1846,2,10,3884
1846,2,11,3872
1846,2,12,3831
1846,2,13,3811
1846,2,14,3812
1846,2,15,3824
1846,2,16,3837
1846,2,17,3871
1846,2,18,3939
1846,2,19,3959
1846,2,20,3942
1846,2,21,3964
1846,2,22,4037
1846,2,23,4122
1846,2,24,4254
1846,2,25,4168
1846,2,26,4173
1846,2,27,4224
1846,2,28,4096
1846,3,1,4041
1846,3,2,4056
1846,3,3,4147
1846,3,4,4252
1846,3,5,4132
1846,3,6,4081
1846,3,7,4101
1846,3,8,3969
1846,3,9,3866
1846,3,10,3844
1846,3,11,3816
1846,3,12,3763
1846,3,13,3750
1846,3,14,3776
1846,3,15,3828
1846,3,16,4015
1846,3,17,4043
1846,3,18,3970
1846,3,19,4063
1846,3,20,4082
1846,3,21,4077
1846,3,22,4165
1846,3,23,4137
1846,3,24,4134
1846,3,25,4123
1846,3,26,4054
1846,3,27,4066
1846,3,28,4082
1846,3,29,3982
1846,3,30,4088
1846,3,31,4111
1846,4,1,4128
1846,4,2,4182
1846,4,3,4066
1846,4,4,4159
1846,4,5,4247
1846,4,6,4166
1846,4,7,4178
1846,4,8,4195
1846,4,9,4035
1846,4,10,4111
1846,4,11,4284
1846,4,12,4304
1846,4,13,4208
1846,4,14,4112
1846,4,15,4081
1846,4,16,4019
1846,4,17,3913
1846,4,18,3799
1846,4,19,3824
1846,4,20,3891
1846,4,21,3957
1846,4,22,4017
1846,4,23,4037
1846,4,24,4033
1846,4,25,4008
1846,4,26,3973
1846,4,27,3942
1846,4,28,3921
1846,4,29,3841
1846,4,30,3803
1846,5,1,3817
1846,5,2,3849
1846,5,3,3953
1846,5,4,4018
1846,5,5,4077
1846,5,6,4071
1846,5,7,4043
1846,5,8,4004
1846,5,9,3988
1846,5,10,3950
1846,5,11,3926
1846,5,12,3977
1846,5,13,3949
1846,5,14,3950
1846,5,15,3923
1846,5,16,4017
1846,5,17,4195
1846,5,18,4198
1846,5,19,4099
1846,5,20,4121
1846,5,21,4004
1846,5,22,3889
1846,5,23,3842
1846,5,24,3840
1846,5,25,3836
1846,5,26,3823
1846,5,27,3832
1846,5,28,3849
1846,5,29,3860
1846,5,30,3896
1846,5,31,3946
1846,6,1,3952
1846,6,2,3934
1846,6,3,3930
1846,6,4,3954
1846,6,5,3950
1846,6,6,3970
1846,6,7,3981
1846,6,8,4013
1846,6,9,4019
1846,6,10,3946
1846,6,11,3888
1846,6,12,3903
1846,6,13,3935
1846,6,14,3944
1846,6,15,3900
1846,6,16,3891
1846,6,17,3912
1846,6,18,3955
1846,6,19,3959
1846,6,20,3964
1846,6,21,4018
1846,6,22,4073
1846,6,23,4053
1846,6,24,4116
1846,6,25,4120
1846,6,26,4153
1846,6,27,4111
1846,6,28,4101
1846,6,29,4059
1846,6,30,3973
1846,7,1,3935
1846,7,2,3912
1846,7,3,3904
1846,7,4,3964
1846,7,5,4014
1846,7,6,3993
1846,7,7,3957
1846,7,8,4056
1846,7,9,4084
1846,7,10,3984
1846,7,11,3881
1846,7,12,3862
1846,7,13,3943
1846,7,14,3973
1846,7,15,3954
1846,7,16,4038
1846,7,17,4079
1846,7,18,4129
1846,7,19,4096
1846,7,20,4006
1846,7,21,3978
1846,7,22,3963
1846,7,23,4009
1846,7,24,4007
1846,7,25,3943
1846,7,26,3896
1846,7,27,3873
1846,7,28,3906
1846,7,29,3967
1846,7,30,3983
1846,7,31,3980
1846,8,1,4040
1846,8,2,4047
1846,8,3,3998
1846,8,4,3971
1846,8,5,3987
1846,8,6,3998
1846,8,7,4037
1846,8,8,4010
1846,8,9,3943
1846,8,10,3911
1846,8,11,3873
1846,8,12,3906
1846,8,13,3962
1846,8,14,3966
1846,8,15,3994
1846,8,16,3977
1846,8,17,4034
1846,8,18,4042
1846,8,19,3943
1846,8,20,3955
1846,8,21,3920
1846,8,22,3883
1846,8,23,3876
1846,8,24,3861
1846,8,25,3839
1846,8,26,3876
1846,8,27,3949
1846,8,28,3932
1846,8,29,3886
1846,8,30,3894
1846,8,31,3887
1846,9,1,3840
1846,9,2,3787
1846,9,3,3801
1846,9,4,3862
1846,9,5,3902
1846,9,6,3931
1846,9,7,3950
1846,9,8,3945
1846,9,9,3888
1846,9,10,3831
1846,9,11,3863
1846,9,12,3867
1846,9,13,3853
1846,9,14,3869
1846,9,15,3926
1846,9,16,3963
1846,9,17,3986
1846,9,18,4034
1846,9,19,4122
1846,9,20,4220
1846,9,21,4146
1846,9,22,4134
1846,9,23,4258
1846,9,24,4058
1846,9,25,4061
1846,9,26,4134
1846,9,27,4100
1846,9,28,4125
1846,9,29,4130
1846,9,30,4040
1846,10,1,4009
1846,10,2,4059
1846,10,3,4037
1846,10,4,4250
1846,10,5,4306
1846,10,6,4179
1846,10,7,4201
1846,10,8,4107
1846,10,9,4176
1846,10,10,4143
1846,10,11,4132
1846,10,12,4019
1846,10,13,3951
1846,10,14,4276
1846,10,15,4344
1846,10,16,4275
1846,10,17,4234
1846,10,18,4152
1846,10,19,4080
1846,10,20,4048
1846,10,21,4091
1846,10,22,4005
1846,10,23,4031
1846,10,24,4034
1846,10,25,3889
1846,10,26,3910
1846,10,27,3911
1846,10,28,3947
1846,10,29,3967
1846,10,30,3893
1846,10,31,3882
1846,11,1,3939
1846,11,2,4000
1846,11,3,3992
1846,11,4,3970
1846,11,5,3971
1846,11,6,4003
1846,11,7,3979
1846,11,8,3940
1846,11,9,3937
1846,11,10,3932
1846,11,11,3944
1846,11,12,3922
1846,11,13,3904
1846,11,14,3959
1846,11,15,4006
1846,11,16,4040
1846,11,17,4079
1846,11,18,4056
1846,11,19,4153
1846,11,20,4283
1846,11,21,4165
1846,11,22,4092
1846,11,23,4094
1846,11,24,4148
1846,11,25,4198
1846,11,26,4266
1846,11,27,4237
1846,11,28,4225
1846,11,29,4201
1846,11,30,4096
1846,12,1,4067
1846,12,2,4163
1846,12,3,4165
1846,12,4,4041
1846,12,5,4017
1846,12,6,4036
1846,12,7,3962
1846,12,8,3914
1846,12,9,3966
1846,12,10,4005
1846,12,11,3963
1846,12,12,4045
1846,12,13,4065
1846,12,14,4086
1846,12,15,4048
1846,12,16,3988
1846,12,17,3913
1846,12,18,3867
1846,12,19,3960
1846,12,20,4037
1846,12,21,4187
1846,12,22,4198
1846,12,23,4189
1846,12,24,4249
1846,12,25,4117
1846,12,26,3786
1846,12,27,3674
1846,12,28,3680
1846,12,29,3718
1846,12,30,3691
1846,12,31,3729
1847,1,21,4061
1847,1,22,4160
1847,1,23,4217
1847,1,24,4316
1847,1,25,4293
1847,1,26,4221
1847,1,27,4339
1847,1,28,4355
1847,1,29,4236
1847,1,30,4187
1847,1,31,4150
1847,2,1,4111
1847,2,2,4051
1847,2,3,3990
1847,2,4,3904
1847,2,5,3852
1847,2,6,3898
1847,2,7,3966
1847,2,8,4041
1847,2,9,4003
1847,2,10,3948
1847,2,11,4010
1847,2,12,3997
1847,2,13,3957
1847,2,14,4033
1847,2,15,3993
1847,2,16,3921
1847,2,17,3923
1847,2,18,3969
1847,2,19,3887
1847,2,20,3830
1847,2,21,3829
1847,2,22,3865
1847,2,23,3934
1847,2,24,3992
1847,2,25,3973
1847,2,26,3976
1847,2,27,4001
1847,2,28,3883
1847,3,1,3822
1847,3,2,3787
1847,3,3,3782
1847,3,4,3772
1847,3,5,3782
1847,3,6,3846
1847,3,7,3878
1847,3,8,3843
1847,3,9,3846
1847,3,10,3865
1847,3,11,3838
1847,3,12,3835
1847,3,13,3808
1847,3,14,3842
1847,3,15,3956
1847,3,16,4105
1847,3,17,4162
1847,3,18,4132
1847,3,19,4224
1847,3,20,4261
1847,3,21,4227
1847,3,22,4031
1847,3,23,4061
1847,3,24,4078
1847,3,25,4038
1847,3,26,4024
1847,3,27,4040
1847,3,28,4049
1847,3,29,3986
1847,3,30,4031
1847,3,31,4114
1847,4,1,4128
1847,4,2,4107
1847,4,3,4035
1847,4,4,3987
1847,4,5,3965
1847,4,6,3905
1847,4,7,3924
1847,4,8,3972
1847,4,9,3949
1847,4,10,3949
1847,4,11,3949
1847,4,12,3958
1847,4,13,3974
1847,4,14,3948
1847,4,15,3872
1847,4,16,3875
1847,4,17,3937
1847,4,18,3923
1847,4,19,3953
1847,4,20,3931
1847,4,21,3862
1847,4,22,3841
1847,4,23,3825
1847,4,24,3834
1847,4,25,3870
1847,4,26,3920
1847,4,27,3910
1847,4,28,3954
1847,4,29,3973
